reporting_date,brand,product,total_net_revenue,total_net_revenue_ly,total_net_revenue_budget,total_stakes,total_stakes_ly,total_stakes_budget,total_wins,total_wins_ly,total_wins_budget,total_bonus,total_bonus_ly,total_bonus_budget,margin,margin_ly,margin_budget,volume_effect,spend_effect,margin_effect
2026-03-02,Brand A,Games,6239.890025877954,4776.994087697559,5769.963120804824,61902.0,53077.71208552843,60736.453903208676,54424.069974122045,47239.1637561203,53751.76170433968,1238.04,1061.5542417105687,1214.7290780641736,0.10080272084711243,0.09,0.095,658.3031721811778,365.7239845450988,438.86878145411856
2026-03-02,Brand B,Sportsbook,5767.973553615713,5281.839732163396,4593.7994425141715,50733.600000000006,58687.10813514884,48355.78360541233,43950.9544463843,52231.52624028247,42794.868490789915,1014.6720000000001,1173.7421627029769,967.1156721082467,0.11369139098379993,0.09,0.095,218.7602196535429,121.53345536307938,145.84014643569526
2026-03-02,Brand B,Casino,4628.418602249829,4786.067545715421,4398.363296786451,44540.0,53178.528285726905,46298.56101880475,39020.781397750165,47328.89017429695,40974.2265016422,890.8000000000001,1063.5705657145381,925.9712203760951,0.1039159991524434,0.09,0.095,-70.94202455951654,-39.41223586639808,-47.29468303967769
2026-03-02,Brand B,Games,4027.232511866274,4912.698942873093,4534.407831866358,49227.200000000004,54585.543809701034,47730.60875648798,44215.423488133725,48581.13399063392,42241.58874949186,984.5440000000001,1091.7108761940208,954.6121751297596,0.08180909155642152,0.09,0.095,-398.4598939530687,-221.3666077517048,-265.63992930204574
2026-03-02,Brand C,Sportsbook,6942.137115154509,6078.659767349405,5608.490860263823,58529.0,67540.66408166006,59036.74589751393,50416.28288484549,60111.19103267745,52247.52011929983,1170.58,1350.813281633201,1180.7349179502787,0.11861021229056552,0.09,0.095,388.56480651229674,215.86933695127595,259.0432043415311
2026-03-02,Brand C,Casino,6314.022324914232,5851.904517543487,5159.287573912006,56331.0,65021.16130603874,54308.29025170533,48890.35767508577,57868.83356237448,48062.83687275922,1126.6200000000001,1300.4232261207749,1086.1658050341066,0.11208787923016159,0.09,0.095,207.95301331683532,115.52945184268629,138.63534221122353
2026-03-02,Brand C,Games,6365.403484789211,6587.703071596249,6264.206725104779,66448.0,73196.70079551388,65939.01815899767,58753.63651521079,65145.06370800736,58356.03107071294,1328.96,1463.9340159102776,1318.7803631799534,0.0957952607270228,0.09,0.095,-100.03481406316727,-55.5748967017596,-66.68987604211152
2026-03-03,Brand A,Sportsbook,6846.616691234409,5171.094964359048,6196.734935685673,63234.0,57456.61071510054,65228.78879669129,55122.703308765595,51136.38353643948,57727.478085071794,1264.68,1149.1322143020109,1304.5757759338258,0.10827429375390468,0.09,0.095,753.9847770939122,418.8804317188401,502.6565180626081
2026-03-03,Brand A,Casino,8987.629824602647,5861.225709696811,7371.695486388251,76783.2,65124.73010774234,77596.79459356054,66259.90617539735,57961.009795890684,68673.16321530107,1535.664,1302.494602154847,1551.9358918712107,0.11705203514053396,0.09,0.095,1406.8818517076265,781.6010287264592,937.921234471751
2026-03-03,Brand A,Games,6605.75696043748,5092.650051056989,6629.1748689817805,67420.8,56585.000567299874,69780.78809454506,59466.627039562525,50360.65050489689,61755.99746367238,1348.4160000000002,1131.7000113459976,1395.6157618909012,0.09797802696552814,0.09,0.095,680.8981092212213,378.27672734512294,453.9320728141475
2026-03-03,Brand B,Sportsbook,5170.314837791827,5535.248707041662,5181.266100742472,55590.4,61502.76341157402,54539.64316571024,49308.27716220818,54737.45943630088,48267.58420165355,1111.808,1230.0552682314806,1090.7928633142049,0.09300733288106988,0.09,0.095,-164.22024116242574,-91.23346731245874,-109.48016077495049
2026-03-03,Brand B,Casino,5467.74830568218,5791.174449355552,5456.132786144037,55292.0,64346.382770617245,57432.97669625302,48718.41169431782,57268.28066584935,50828.18437618392,1105.84,1286.9276554123448,1148.6595339250605,0.09888859700647798,0.09,0.095,-145.5417646530171,-80.85653591834284,-97.0278431020114
2026-03-03,Brand B,Games,5656.6684460997185,5598.279051633587,5108.273538444096,51958.4,62203.10057370653,53771.300404674694,45262.56355390028,55360.75951059881,47587.600858137106,1039.1680000000001,1244.0620114741305,1075.426008093494,0.10886918084659493,0.09,0.095,26.275227509759087,14.597348616532827,17.516818339839393
2026-03-03,Brand C,Sportsbook,5096.122133977979,5350.116460698587,4794.713319472147,50502.0,59445.738452206526,50470.66652075944,44395.83786602202,52906.70722246381,44666.539870872104,1010.0400000000001,1188.9147690441305,1009.4133304151889,0.10090931317527976,0.09,0.095,-114.29744702427365,-63.49858168015203,-76.19829801618243
2026-03-03,Brand C,Casino,6719.937052276942,6842.144509416888,6702.626995256119,67868.0,76023.82788240987,70553.96837111704,59790.70294772305,67661.20681534478,62440.26200843858,1357.3600000000001,1520.4765576481973,1411.0793674223407,0.09901480892728447,0.09,0.095,-54.99335571297538,-30.551864284986323,-36.66223714198359
2026-03-03,Brand C,Games,6498.854774859523,6566.41242017569,5712.638934141916,62383.0,72960.13800195212,60133.04141202017,54636.48522514047,64934.52282173738,53217.74164963784,1247.66,1459.2027600390425,1202.6608282404034,0.1041766951711127,0.09,0.095,-30.40094039227538,-16.889411329041877,-20.26729359485025
2026-03-04,Brand A,Sportsbook,5152.040053446354,4747.734865191289,5731.519080197547,62013.6,52752.60961323655,60331.77979155313,55621.287946553646,46949.82255578053,53393.62511552452,1240.272,1055.052192264731,1206.6355958310626,0.08307919639315173,0.09,0.095,181.9373347147794,101.07629706376633,121.29155647651959
2026-03-04,Brand A,Casino,7547.306325114629,5532.98930852432,7090.062991217065,71896.8,61477.658983603564,74632.24201281121,62911.55767488537,54715.11649540718,66049.53418133792,1437.9360000000001,1229.5531796720713,1492.6448402562244,0.10497416192535174,0.09,0.095,906.4426574656388,503.5792541475771,604.2951049770925
2026-03-04,Brand A,Games,8046.1799906746155,5550.578433578683,7069.131532384762,71746.8,61673.09370642981,74411.91086720802,62265.684009325385,54889.053398722535,65854.5411174791,1434.9360000000001,1233.4618741285963,1488.2382173441604,0.11214688307596457,0.09,0.095,1123.0207006931696,623.9003892739831,748.6804671287797
2026-03-04,Brand B,Sportsbook,3988.7248141263954,4408.078888615999,4231.863695382321,42901.600000000006,48978.654317955545,44545.933635603375,38054.84318587361,43591.002342980435,39423.15126750898,858.0320000000002,979.5730863591109,890.9186727120675,0.09297380084021097,0.09,0.095,-188.70933352032162,-104.8385186224009,-125.80622234688107
2026-03-04,Brand B,Casino,4066.829677257663,5158.811368759623,4494.17145466142,48184.0,57320.12631955137,47307.067943804424,43153.490322742335,51014.91242440071,41866.755130266916,963.6800000000001,1146.4025263910273,946.1413588760885,0.08440207698110708,0.09,0.095,-491.39176117588204,-272.99542287549,-327.594507450588
2026-03-04,Brand B,Games,4696.724585745599,4221.210183863463,4023.258098411188,41044.8,46902.3353762607,42350.085246433555,35527.1794142544,41743.07848487202,37479.8254430937,820.8960000000001,938.0467075252141,847.0017049286711,0.11442922333025374,0.09,0.095,213.98148084696146,118.87860047053414,142.65432056464095
2026-03-04,Brand C,Sportsbook,5717.693157295875,5780.3219334711075,5483.599765420421,57526.0,64225.79926079009,57722.10279389917,50657.78684270413,57160.961342103175,51084.06097260077,1150.52,1284.5159852158017,1154.4420558779834,0.09939319885435934,0.09,0.095,-28.182949278854768,-15.657194043808204,-18.788632852569844
2026-03-04,Brand C,Casino,5905.117212610356,6484.038804601591,6304.149622783651,63545.0,72044.87560668435,66359.46971351211,56368.98278738964,64119.93928994908,58728.13069645822,1270.9,1440.897512133687,1327.1893942702422,0.09292811728083021,0.09,0.095,-260.51471639605614,-144.73039799780895,-173.67647759737073
2026-03-04,Brand C,Games,8068.863839720643,7149.5030151976125,6360.5664809090895,67879.0,79438.92239108459,66953.33137799041,58452.55616027935,70700.64092806529,59253.69826952152,1357.58,1588.7784478216918,1339.0666275598082,0.11887128330883842,0.09,0.095,413.71237103536384,229.84020613075768,275.8082473569092
2026-03-05,Brand A,Sportsbook,7474.173101608795,6495.77089907947,7712.8272360534465,81210.0,72175.23221199411,81187.65511635206,72111.6268983912,64235.956668674764,71851.07477797157,1624.2,1443.5046442398823,1623.7531023270412,0.09203513239267079,0.09,0.095,440.2809911381964,244.6005506323313,293.52066075879753
2026-03-05,Brand A,Casino,6605.630284384885,6240.420218694267,7649.396742293119,80498.4,69338.0024299363,80519.96570834862,72282.80171561512,61710.82216264331,71260.16965188853,1609.9679999999998,1386.760048598726,1610.3993141669725,0.08205915004999957,0.09,0.095,164.3445295607784,91.30251642265466,109.56301970718559
2026-03-05,Brand A,Games,5750.548947871453,5065.674597599333,6201.636815196523,67026.0,56285.273306659255,65280.387528384446,59934.93105212855,50093.89324292674,57773.14296262024,1340.52,1125.7054661331852,1305.607750567689,0.08579579488364893,0.09,0.095,308.193457622454,171.21858756803,205.46230508163598
2026-03-05,Brand B,Sportsbook,5649.258004021497,5612.335224904415,5202.287729292463,54472.8,62359.28027671572,54760.923466236454,47734.08599597851,55499.759446276985,48463.41726761927,1089.4560000000001,1247.1856055343144,1095.218469324729,0.10370786895517574,0.09,0.095,16.615250602687095,9.230694779270607,11.076833735124728
2026-03-05,Brand B,Casino,6101.950511036074,5918.879818035256,5172.578532598516,55915.200000000004,65765.33131150284,54448.19507998438,48694.94548896393,58531.14486723753,48186.652645786184,1118.304,1315.306626230057,1088.9639015996877,0.10912865394447438,0.09,0.095,82.3818118503682,45.76767325020455,54.92120790024546
2026-03-05,Brand B,Games,4016.7451711934773,4321.486233350338,4169.1022284713945,41861.600000000006,48016.51370389264,43885.28661548836,37007.622828806525,42734.69719646445,38838.4786547072,837.2320000000001,960.3302740778528,877.7057323097672,0.09595297769778213,0.09,0.095,-137.13347797058728,-76.18526553921515,-91.42231864705818
2026-03-05,Brand C,Sportsbook,5734.55470934256,6165.824042298069,6065.303275444031,61774.0,68509.1560255341,63845.29763625296,54803.965290657434,60973.14886272536,56503.08840808387,1235.48,1370.183120510682,1276.9059527250593,0.09283120259886943,0.09,0.095,-194.0711998299789,-107.81733323887715,-129.38079988665257
2026-03-05,Brand C,Casino,5730.1393204991555,6483.000734616992,6060.6291240818855,61589.0,72033.34149574436,63796.09604296721,54627.08067950085,64109.673931212485,56459.54499802599,1231.78,1440.6668299148873,1275.9219208593443,0.09303835620807539,0.09,0.095,-338.7876363530266,-188.2153535294592,-225.85842423535104
2026-03-05,Brand C,Games,5721.4707234416455,6369.647867044311,6110.4654962710465,64243.0,70773.86518938123,64320.68943443207,57236.66927655836,62988.7400185493,56923.81014947238,1284.8600000000001,1415.4773037876248,1286.4137886886415,0.08905983100791752,0.09,0.095,-291.67971462119954,-162.0442859006664,-194.4531430807997
2026-03-06,Brand A,Sportsbook,6089.18079397257,5149.8711954415785,6297.571201500467,63493.2,57220.79106046199,66290.22317368913,56134.155206027426,50926.504043811176,58666.847508714876,1269.864,1144.4158212092398,1325.8044634737826,0.09590288084350089,0.09,0.095,422.6893193389464,234.82739963274798,281.79287955929755
2026-03-06,Brand A,Casino,6877.646227508537,4779.285815739581,6076.81020530457,62862.0,53103.1757304398,63966.42321373232,54727.113772491466,47261.82640009142,56610.2845441531,1257.24,1062.063514608796,1279.3284642746464,0.10940864476963089,0.09,0.095,944.26218529603,524.5901029422389,629.5081235306867
2026-03-06,Brand A,Games,6964.250648260452,5819.651407531773,7601.710321064298,77108.4,64662.793417019704,80018.00337962419,68601.98135173954,57549.88614114754,70815.93299096741,1542.168,1293.255868340394,1600.3600675924838,0.09031766510860623,0.09,0.095,515.0696583279058,286.14981018216986,343.3797722186038
2026-03-06,Brand B,Sportsbook,5160.1102314620875,5155.453706066439,5104.501518151134,51260.0,57282.81895629377,53731.59492790668,45074.689768537915,50981.70887110146,47552.46151119741,1025.2,1145.6563791258754,1074.6318985581336,0.10066543565084057,0.09,0.095,2.0954364280419213,1.1641313489121785,1.3969576186946142
2026-03-06,Brand B,Casino,5856.362399948664,5112.902343683519,4605.426078839399,50534.4,56810.02604092799,48478.16925094104,43667.34960005133,50560.92317642591,42903.179787082816,1010.6880000000001,1136.2005208185599,969.5633850188209,0.11588863031813307,0.09,0.095,334.5570253193152,185.86501406628622,223.03801687954345
2026-03-06,Brand B,Games,5067.6264970987495,5945.386786278579,5116.98602123373,55593.600000000006,66059.8531808731,53863.01074982873,49414.101502901256,58793.26933097707,47668.76451359843,1111.872,1321.1970636174622,1077.2602149965746,0.09115485410368727,0.09,0.095,-394.9921301309234,-219.44007229495742,-263.32808675394887
2026-03-06,Brand C,Sportsbook,6914.456502657986,6318.7188328500915,5913.907507191805,59874.0,70207.98703166768,62251.65797044005,51762.06349734201,62485.10845818424,55092.71730383945,1197.48,1404.1597406333537,1245.033159408801,0.11548345697060469,0.09,0.095,268.0819514135524,148.93441745197356,178.72130094236826
2026-03-06,Brand C,Casino,6928.033508328735,6632.336553567392,6164.731363033591,62183.0,73692.62837297103,64891.90908456412,54011.30649167126,65586.4392519442,57429.339539839246,1243.66,1473.8525674594205,1297.8381816912824,0.11141362604455775,0.09,0.095,133.06362964260416,73.92423869033564,88.70908642840277
2026-03-06,Brand C,Games,7801.228655897369,6712.762837749467,6504.902623591841,65586.0,74586.25375277185,68472.65919570359,56473.05134410263,66381.76583996695,60598.30338819767,1311.72,1491.7250750554372,1369.4531839140718,0.11894655347021268,0.09,0.095,489.80961816655616,272.11645453697565,326.5397454443708
2026-03-07,Brand A,Sportsbook,6843.14215512013,5124.886991738512,6066.977288492539,63553.2,56943.18879709458,63862.91882623725,55438.99384487987,50679.43802941418,56518.68316121996,1271.064,1138.8637759418916,1277.258376524745,0.10767580790770773,0.09,0.095,773.2148235217282,429.5637908454046,515.4765490144855
2026-03-07,Brand A,Casino,7231.504970497657,6479.459641858439,7839.644895927191,80808.0,71993.99602064933,82522.57785186516,71960.33502950234,64074.656458377896,73032.48139890067,1616.16,1439.8799204129866,1650.4515570373032,0.08948996349987201,0.09,0.095,338.42039788764833,188.01133215980462,225.61359859176554
2026-03-07,Brand A,Games,7050.978417148785,5129.645900148378,6304.793187922101,64784.399999999994,56996.0655572042,66366.24408339054,56437.73358285121,50726.49834591174,58734.12601380063,1295.6879999999999,1139.921311144084,1327.3248816678108,0.10883759697008517,0.09,0.095,864.5996326501833,480.3331292501018,576.3997551001222
2026-03-07,Brand B,Sportsbook,4147.10158337466,4558.977874105683,3990.8343919697368,43788.0,50655.30971228537,42008.78307336565,38765.13841662534,45083.225643933976,37177.7730199286,875.76,1013.1061942457075,840.175661467313,0.09470863212237735,0.09,0.095,-185.34433082896072,-102.96907268275595,-123.56288721930713
2026-03-07,Brand B,Casino,6656.514825387004,5656.462191311241,5354.77517776716,55864.0,62849.579903458245,56366.054502812214,48090.205174612995,55936.12611407784,49883.958234988815,1117.28,1256.9915980691649,1127.3210900562442,0.11915571433100036,0.09,0.095,450.0236853340931,250.0131585189406,300.0157902227287
2026-03-07,Brand B,Games,5254.602986505153,5030.678183780708,4523.861383122008,47003.200000000004,55896.424264230096,47619.593506547455,40808.53301349485,49747.817595164786,42143.3402532945,940.0640000000001,1117.928485284602,952.3918701309491,0.11179245214166594,0.09,0.095,100.76616122600016,55.981200681111204,67.17744081733345
2026-03-07,Brand C,Sportsbook,6209.586580657662,5897.937095432453,5252.00038367709,57022.0,65532.63439369393,55284.214565022005,49671.973419342336,58324.044610387595,48926.529890044476,1140.44,1310.6526878738787,1105.68429130044,0.10889808461046022,0.09,0.095,140.24226835134405,77.91237130630225,93.49484556756269
2026-03-07,Brand C,Casino,5145.467320674184,6555.702386910792,6140.461809352986,62946.0,72841.13763234213,64636.440098452484,56541.612679325815,64828.612492784494,57203.249487130444,1258.92,1456.8227526468427,1292.7288019690498,0.08174415087017735,0.09,0.095,-634.6057798064736,-352.558766559152,-423.07051987098237
2026-03-07,Brand C,Games,6502.672603672828,7379.172064512274,6786.278769777889,68589.0,81990.80071680305,71434.51336608303,60714.54739632717,72971.81263795472,63219.54432898348,1371.78,1639.816014336061,1428.6902673216607,0.09480634801021778,0.09,0.095,-394.42475737775084,-219.12486520986158,-262.9498382518339
2026-03-08,Brand A,Sportsbook,7270.914962897748,4623.015365548461,5779.037141789136,61272.0,51366.837394982904,60831.96991356985,52775.64503710225,45716.485281534784,53836.29337350931,1225.44,1027.3367478996581,1216.6393982713969,0.11866619276174678,0.09,0.095,1191.5548188071793,661.9748993373219,794.3698792047862
2026-03-08,Brand A,Casino,7697.7816230160315,6270.136972010243,7592.441421788852,83464.8,69668.18857789159,79920.43601883002,74097.72237698396,62004.687834323515,70729.58587666457,1669.296,1393.3637715578318,1598.4087203766005,0.09222788077148728,0.09,0.095,642.4400929526049,356.91116275144714,428.29339530173655
2026-03-08,Brand A,Games,5516.586156273396,4827.638190816439,5928.586452743953,63570.0,53640.424342404884,62406.17318677845,56782.0138437266,47739.97766474035,55229.463270298926,1271.4,1072.8084868480978,1248.123463735569,0.0867797098674437,0.09,0.095,310.0265844556306,172.2369913642392,206.68438963708704
2026-03-08,Brand B,Sportsbook,4858.296074001859,4251.076797918237,4073.5676855590464,41452.8,47234.18664353597,42879.65984798996,35765.447925998145,42038.426112747016,37948.49896547111,829.056,944.6837328707194,857.5931969597992,0.11720067339243329,0.09,0.095,273.2486742376297,151.80481902090537,182.16578282508644
2026-03-08,Brand B,Casino,6613.233662645005,5522.42554358367,5313.304054107026,55293.600000000006,61360.28381759634,55929.51635902132,47574.494337355,54610.652597660745,49497.62197773387,1105.872,1227.2056763519267,1118.5903271804264,0.11960215400417054,0.09,0.095,490.86365357760064,272.7020297653337,327.24243571840043
2026-03-08,Brand B,Games,3939.7149907687676,4295.318118289472,3946.213046891396,42407.200000000004,47725.75686988303,41539.08470411996,37619.34100923123,42475.9236141959,36762.089963146165,848.1440000000001,954.5151373976606,830.7816940823992,0.09290203056954402,0.09,0.095,-160.02140738431711,-88.90078188017617,-106.6809382562114
2026-03-08,Brand C,Sportsbook,5932.345175137672,5822.938375843105,5634.420486126657,58096.0,64699.31528714561,59309.68932764902,51001.73482486233,57582.390605559594,52489.075054969384,1161.92,1293.9863057429122,1186.1937865529806,0.10211279907631632,0.09,0.095,49.23305968255536,27.351699823641866,32.82203978837024
2026-03-08,Brand C,Casino,6399.420097963534,5930.767456531709,5465.489056596683,55801.0,65897.41618368567,57531.463753649296,48285.55990203647,58648.700403480245,50915.345421979626,1116.02,1317.9483236737133,1150.629275072986,0.11468289274320415,0.09,0.095,210.89368864432126,117.16316035795626,140.59579242954752
2026-03-08,Brand C,Games,6171.977938724965,5856.001955067424,5302.011126825055,58716.0,65066.68838963805,55810.64344026374,51369.702061275035,57909.352666777864,49392.41944463341,1174.32,1301.3337677927611,1116.2128688052749,0.10511577659794544,0.09,0.095,142.18919264589317,78.9939959143851,94.79279509726211
2026-03-09,Brand A,Sportsbook,5154.943028806614,5108.638951649854,5908.33244028432,62841.6,56762.655018331716,62192.973055624425,56429.82497119338,50518.762966315226,55040.78115422762,1256.832,1135.2531003666343,1243.8594611124886,0.08203074124157587,0.09,0.095,20.83683472054213,11.576019289190072,13.891223147028086
2026-03-09,Brand A,Casino,8131.894706693833,5913.81284935516,7183.471452967558,76083.59999999999,65709.03165950178,75615.48897860588,66430.03329330616,58481.03817695658,66919.70774606621,1521.6719999999998,1314.1806331900357,1512.3097795721176,0.10688104541180798,0.09,0.095,998.1368358024025,554.5204643346681,665.4245572016017
2026-03-09,Brand A,Games,9193.29467677983,6035.353054183022,7891.927127519788,80349.59999999999,67059.47837981136,83072.91713178724,69549.31332322017,59682.93575803211,73519.53166163171,1606.992,1341.1895675962273,1661.4583426357449,0.11441618473246701,0.09,0.095,1421.0737301685633,789.4854056492018,947.3824867790421
2026-03-09,Brand B,Sportsbook,4863.647902914242,4761.385001535337,4463.360126625219,47925.600000000006,52904.277794837086,46982.738175002305,42103.44009708576,47084.807237405,41579.723284877036,958.5120000000002,1058.0855558967417,939.6547635000461,0.10148329708786621,0.09,0.095,46.01830562050709,25.56572534472616,30.67887041367139
2026-03-09,Brand B,Casino,6198.847090424583,5563.375389211937,4851.500702595508,52262.4,61815.28210235485,51068.42844837377,45018.30490957542,55015.60107109582,45195.55917681079,1045.248,1236.305642047097,1021.3685689674754,0.1186100732156308,0.09,0.095,285.96226554569097,158.86792530316166,190.64151036379397
2026-03-09,Brand B,Games,4394.892263519736,4100.582005988567,3832.300313679843,40700.8,45562.02228876186,40340.003301893084,35491.89173648026,40550.19983699806,35700.90292217538,814.0160000000001,911.2404457752372,806.8000660378617,0.10798048843068775,0.09,0.095,132.4396158890259,73.57756438279216,88.2930772593506
2026-03-09,Brand C,Sportsbook,5745.116303227357,6023.822105138002,5680.536028014599,57079.0,66931.35672375558,59795.11608436419,50192.303696772644,59568.907484142466,52918.67773466231,1141.58,1338.6271344751117,1195.9023216872838,0.10065201393204781,0.09,0.095,-125.41761085979037,-69.67645047766132,-83.61174057319359
2026-03-09,Brand C,Casino,6626.671650091367,6764.784780051061,6401.879289822743,68077.0,75164.27533390067,67388.20305076572,60088.78834990863,66896.20504717159,59638.55969992766,1361.54,1503.2855066780135,1347.7640610153144,0.09734082950322968,0.09,0.095,-62.150908481862146,-34.52828248992341,-41.43393898790809
2026-03-09,Brand C,Games,6538.8020630673545,5501.483889779901,4993.0126407096295,55177.0,61127.59877533223,52558.02779694347,47534.65793693264,54403.56291004569,46513.854600294966,1103.54,1222.5519755066448,1051.1605559388695,0.118505936587117,0.09,0.095,466.79317797935414,259.3295433218634,311.1954519862361
2026-03-10,Brand A,Sportsbook,6838.669299277703,6541.626078275361,8040.059077490894,83066.4,72684.73420305956,84632.20081569362,74566.40270072229,64689.413440723,74899.49772188885,1661.328,1453.6946840611913,1692.6440163138725,0.08232774382033775,0.09,0.095,133.66944945105425,74.26080525058569,89.11296630070282
2026-03-10,Brand A,Casino,6723.443885437348,6314.058381481744,7427.7020930314075,80275.2,70156.20423868604,78186.33782138323,71946.25211456265,62439.02177243058,69194.90897192416,1605.504,1403.1240847737208,1563.7267564276647,0.08375493160325168,0.09,0.095,184.2234767800221,102.34637598890117,122.81565118668141
2026-03-10,Brand A,Games,7583.309162877731,5680.703206246328,7255.301276425086,75330.0,63118.924513848084,76371.59238342196,66240.09083712226,56175.842817324796,67588.85925932843,1506.6000000000001,1262.3784902769617,1527.431847668439,0.10066785029706267,0.09,0.095,856.1726804841315,475.65148915785085,570.781786989421
2026-03-10,Brand B,Sportsbook,3909.466867530853,4912.380838662627,4638.619003355806,47729.600000000006,54582.00931847363,48827.5684563769,42865.54113246916,48577.98829344154,43212.39808389355,954.5920000000001,1091.6401863694728,976.5513691275381,0.08190864510766595,0.09,0.095,-451.31128700929827,-250.72849278294348,-300.87419133953216
2026-03-10,Brand B,Casino,3872.831977479582,4152.007366327558,3778.419715138003,41343.200000000004,46133.41518141732,39772.83910671582,36643.50402252042,41058.73951146141,35198.9626094435,826.8640000000001,922.6683036283464,795.4567821343164,0.09367518666865607,0.09,0.095,-125.62892498158926,-69.79384721199403,-83.75261665439284
2026-03-10,Brand B,Games,5430.857593942214,4726.938002605652,4309.604444380292,47548.0,52521.53336228503,45364.257309266235,41166.182406057786,46744.164692433675,40147.36771870062,950.96,1050.4306672457005,907.2851461853247,0.11421842336044029,0.09,0.095,316.7638161014529,175.9798978341405,211.1758774009686
2026-03-10,Brand C,Sportsbook,6050.2108902000955,6107.792910821725,5804.474372603059,61151.0,67864.36567579694,61099.73023792694,53877.769109799905,60399.285451459284,54073.26126056534,1223.02,1357.2873135159389,1221.9946047585388,0.09893887083122263,0.09,0.095,-25.911909279733255,-14.395505155407363,-17.274606186488835
2026-03-10,Brand C,Casino,5739.444779081798,5586.042418176652,5232.868560621823,54452.0,62067.13797974058,55082.82695391393,47623.515220918205,55239.75280196912,48748.30185421383,1089.04,1241.3427595948117,1101.6565390782787,0.10540374603470576,0.09,0.095,69.0310624073155,38.350590226286386,46.02070827154366
2026-03-10,Brand C,Games,6201.1670178277045,5356.142703899876,4777.306131673162,52849.0,59512.69670999863,50287.43296498065,45590.85298217229,52966.30007189878,44504.37817400788,1056.98,1190.2539341999725,1005.7486592996131,0.11733745232317933,0.09,0.095,380.2609412675227,211.25607848195705,253.50729417834845
